"","komitet","procent"
"1","Liczba wyborców",1081
"2","Liczba kart oddanych",364
"3","Liczba głosów ważnych",329
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.29
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.13
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.82
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",40.73
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.66
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.61
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.61
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.22
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.65
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.26
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.91
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.13
