"","komitet","procent"
"1","Liczba wyborców",998
"2","Liczba kart oddanych",559
"3","Liczba głosów ważnych",420
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.62
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",14.52
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.19
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.57
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.29
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.71
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.19
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.95
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.43
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.95
"16","KOMITET WYBORCZY LEWICA",0.24
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.24
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.9
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",16.19
