"","komitet","procent"
"1","Liczba wyborców",591
"2","Liczba kart oddanych",332
"3","Liczba głosów ważnych",254
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.48
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",58.27
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.36
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.72
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.26
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.79
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.39
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.79
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.39
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.79
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.79
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.18
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.79
