"","komitet","procent"
"1","Liczba wyborców",359
"2","Liczba kart oddanych",236
"3","Liczba głosów ważnych",185
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.03
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",67.03
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.62
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.86
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.43
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.54
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.54
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.62
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.54
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.7
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.08
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
