"","komitet","procent"
"1","Liczba wyborców",2185
"2","Liczba kart oddanych",1216
"3","Liczba głosów ważnych",1038
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.7
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",32.08
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.58
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",25.92
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.92
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.96
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.1
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.39
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.39
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.45
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.29
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.6
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.29
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.48
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.87
