"","komitet","procent"
"1","Liczba wyborców",816
"2","Liczba kart oddanych",449
"3","Liczba głosów ważnych",374
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",2.41
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",67.11
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",15.24
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.57
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.53
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.27
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.27
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.53
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.8
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.27
