"","komitet","procent"
"1","Liczba wyborców",2266
"2","Liczba kart oddanych",1086
"3","Liczba głosów ważnych",984
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.92
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.44
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.1
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",28.35
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.61
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.41
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.91
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.61
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.1
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.1
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.91
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.51
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.3
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.71
