"","komitet","procent"
"1","Liczba wyborców",1450
"2","Liczba kart oddanych",789
"3","Liczba głosów ważnych",631
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.87
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",12.2
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.79
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",43.74
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.61
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.48
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.43
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.48
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.48
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.48
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.9
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.48
"16","KOMITET WYBORCZY LEWICA",1.58
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.79
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.48
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.63
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.58
