"","komitet","procent"
"1","Liczba wyborców",2019
"2","Liczba kart oddanych",1214
"3","Liczba głosów ważnych",1078
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.05
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",33.58
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.28
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",28.94
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.72
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.28
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.09
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.46
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.28
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.09
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.19
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.37
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.56
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.74
