"","komitet","procent"
"1","Liczba wyborców",1768
"2","Liczba kart oddanych",842
"3","Liczba głosów ważnych",696
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.64
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",20.83
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.29
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.57
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.76
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.14
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.87
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.15
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.57
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.14
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.15
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.14
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.29
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.57
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.86
