"","komitet","procent"
"1","Liczba wyborców",483
"2","Liczba kart oddanych",266
"3","Liczba głosów ważnych",219
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.7
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",13.7
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",25.57
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.22
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.37
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.46
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.37
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.91
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.37
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.46
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.85
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.83
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.37
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.83
