"","komitet","procent"
"1","Liczba wyborców",608
"2","Liczba kart oddanych",330
"3","Liczba głosów ważnych",227
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",22.03
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",48.9
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.32
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.96
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.1
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.44
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.32
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.76
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.32
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.2
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.2
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.44
