"","komitet","procent"
"1","Liczba wyborców",756
"2","Liczba kart oddanych",425
"3","Liczba głosów ważnych",348
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.07
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",48.56
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.57
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.49
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.24
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.72
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.29
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.86
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.57
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.15
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.15
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.72
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.01
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.57
