"","komitet","procent"
"1","Liczba wyborców",835
"2","Liczba kart oddanych",479
"3","Liczba głosów ważnych",394
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.36
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",46.45
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.27
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.2
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.6
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.25
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.25
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.76
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.25
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.25
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.25
"16","KOMITET WYBORCZY LEWICA",1.78
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.27
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.51
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.78
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.25
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.51
