"","komitet","procent"
"1","Liczba wyborców",1181
"2","Liczba kart oddanych",616
"3","Liczba głosów ważnych",520
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",57.69
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.77
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.62
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.85
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.19
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.38
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.58
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.54
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.35
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.38
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.38
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.38
