"","komitet","procent"
"1","Liczba wyborców",1893
"2","Liczba kart oddanych",1221
"3","Liczba głosów ważnych",977
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.72
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40.74
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.13
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.04
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.69
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.51
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.07
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.17
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.2
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.02
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.41
"16","KOMITET WYBORCZY LEWICA",0.2
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.76
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.33
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.25
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.51
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.23
