"","komitet","procent"
"1","Liczba wyborców",2133
"2","Liczba kart oddanych",1032
"3","Liczba głosów ważnych",970
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.42
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.64
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.34
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",42.78
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.23
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.82
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.31
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.52
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.02
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.96
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.21
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.62
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.82
