"","komitet","procent"
"1","Liczba wyborców",389
"2","Liczba kart oddanych",223
"3","Liczba głosów ważnych",187
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.7
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",52.94
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.6
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.81
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.53
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.6
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.14
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.53
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.07
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.07
