"","komitet","procent"
"1","Liczba wyborców",984
"2","Liczba kart oddanych",433
"3","Liczba głosów ważnych",382
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.38
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",37.43
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.79
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.02
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.7
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.31
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.52
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.31
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.52
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.52
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.71
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.52
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.26
