"","komitet","procent"
"1","Liczba wyborców",1194
"2","Liczba kart oddanych",651
"3","Liczba głosów ważnych",614
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.26
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.09
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.49
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",46.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.73
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.49
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.33
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.65
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.4
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.33
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.49
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.49
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
