"","komitet","procent"
"1","Liczba wyborców",762
"2","Liczba kart oddanych",404
"3","Liczba głosów ważnych",308
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.69
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",23.05
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.95
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.12
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.27
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.32
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.97
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",2.27
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.6
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.65
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.62
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.65
"16","KOMITET WYBORCZY LEWICA",1.95
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.27
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",7.47
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.95
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.97
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",4.22
