"","komitet","procent"
"1","Liczba wyborców",1086
"2","Liczba kart oddanych",357
"3","Liczba głosów ważnych",357
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.81
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",20.45
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.84
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.01
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.49
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.56
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",5.04
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.12
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.08
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.68
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.12
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.56
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.48
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.68
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",3.08
