"","komitet","procent"
"1","Liczba wyborców",711
"2","Liczba kart oddanych",435
"3","Liczba głosów ważnych",327
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36.09
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.75
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.95
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.27
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.53
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.53
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.92
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.22
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.31
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.53
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"16","KOMITET WYBORCZY LEWICA",0.92
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.61
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.31
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.83
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",3.06
