"","komitet","procent"
"1","Liczba wyborców",1645
"2","Liczba kart oddanych",823
"3","Liczba głosów ważnych",744
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.99
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",5.38
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.67
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",22.98
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",50
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.13
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.61
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.54
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.94
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.13
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.49
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.67
"16","KOMITET WYBORCZY LEWICA",0.4
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.17
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.4
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.67
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.81
