"","komitet","procent"
"1","Liczba wyborców",943
"2","Liczba kart oddanych",501
"3","Liczba głosów ważnych",373
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.6
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",53.35
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.34
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.24
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.09
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.27
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.07
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.54
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.07
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.07
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.27
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.61
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.54
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.61
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.34
