"","komitet","procent"
"1","Liczba wyborców",1053
"2","Liczba kart oddanych",546
"3","Liczba głosów ważnych",432
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.09
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",69.91
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.69
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.78
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.97
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.23
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.46
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.08
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.69
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.46
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.23
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.39
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
