"","komitet","procent"
"1","Liczba wyborców",1723
"2","Liczba kart oddanych",963
"3","Liczba głosów ważnych",830
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.04
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",13.25
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.84
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",34.22
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.04
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.48
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.41
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.72
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.48
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.96
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.86
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"16","KOMITET WYBORCZY LEWICA",0.96
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.33
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.24
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.6
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.2
