"","komitet","procent"
"1","Liczba wyborców",263
"2","Liczba kart oddanych",167
"3","Liczba głosów ważnych",113
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.7
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",42.48
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.96
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.58
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.65
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.77
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",2.65
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.77
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.88
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.88
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.65
