"","komitet","procent"
"1","Liczba wyborców",563
"2","Liczba kart oddanych",395
"3","Liczba głosów ważnych",260
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.85
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",47.31
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.54
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.77
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.85
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.54
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.38
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.15
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.38
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.54
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.15
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.38
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.38
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.77
