"","komitet","procent"
"1","Liczba wyborców",434
"2","Liczba kart oddanych",292
"3","Liczba głosów ważnych",230
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.91
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",31.74
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.04
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.48
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.3
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.61
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.43
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.87
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.43
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",8.7
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.43
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.43
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.3
