"","komitet","procent"
"1","Liczba wyborców",1769
"2","Liczba kart oddanych",622
"3","Liczba głosów ważnych",573
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.1
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.36
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.22
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",38.22
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.72
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.52
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.35
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.35
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.14
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.17
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.87
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.17
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.87
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.92
