"","komitet","procent"
"1","Liczba wyborców",1896
"2","Liczba kart oddanych",933
"3","Liczba głosów ważnych",883
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",22.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.27
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.34
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",41.68
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.82
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.45
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.11
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.4
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.45
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.81
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.23
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.57
