"","komitet","procent"
"1","Liczba wyborców",1784
"2","Liczba kart oddanych",958
"3","Liczba głosów ważnych",958
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.99
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.8
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.63
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",40.29
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.69
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.63
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.63
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.21
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.8
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.42
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.46
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.21
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.21
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.04
