"","komitet","procent"
"1","Liczba wyborców",1561
"2","Liczba kart oddanych",789
"3","Liczba głosów ważnych",649
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.09
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",38.37
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.39
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.42
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.26
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.92
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.46
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.31
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.31
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.85
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.46
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.54
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.08
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.77
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.77
