"","komitet","procent"
"1","Liczba wyborców",1903
"2","Liczba kart oddanych",955
"3","Liczba głosów ważnych",911
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.55
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.21
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.44
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",41.82
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.61
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.77
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.18
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.55
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.11
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.32
