"","komitet","procent"
"1","Liczba wyborców",1042
"2","Liczba kart oddanych",454
"3","Liczba głosów ważnych",372
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.41
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",49.73
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.81
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.03
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.88
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.34
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.81
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.81
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.81
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.54
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.54
"16","KOMITET WYBORCZY LEWICA",0.27
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.27
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.81
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.08
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.88
