"","komitet","procent"
"1","Liczba wyborców",477
"2","Liczba kart oddanych",305
"3","Liczba głosów ważnych",263
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",4.94
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",69.96
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.32
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.59
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.38
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.38
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.76
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.38
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.76
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.52
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
