"","komitet","procent"
"1","Liczba wyborców",432
"2","Liczba kart oddanych",298
"3","Liczba głosów ważnych",227
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.93
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",32.6
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.76
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.92
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",3.08
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.08
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.88
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.76
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.44
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.44
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.76
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.44
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.88
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.44
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.32
