"","komitet","procent"
"1","Liczba wyborców",390
"2","Liczba kart oddanych",306
"3","Liczba głosów ważnych",239
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.53
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",71.97
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.42
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.93
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.55
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.26
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.42
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.42
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.42
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.42
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.42
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.26
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
