"","komitet","procent"
"1","Liczba wyborców",880
"2","Liczba kart oddanych",444
"3","Liczba głosów ważnych",386
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",4.4
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",68.13
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.22
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.69
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.26
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",2.59
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.26
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.07
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.04
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.26
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.78
