"","komitet","procent"
"1","Liczba wyborców",1287
"2","Liczba kart oddanych",429
"3","Liczba głosów ważnych",398
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.04
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",6.53
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.01
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.08
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",59.8
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.02
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.01
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.25
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.01
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.76
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.25
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.25
