"","komitet","procent"
"1","Liczba wyborców",284
"2","Liczba kart oddanych",202
"3","Liczba głosów ważnych",146
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.85
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",80.82
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.37
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.11
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",5.48
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.68
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.68
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
