"","komitet","procent"
"1","Liczba wyborców",954
"2","Liczba kart oddanych",457
"3","Liczba głosów ważnych",419
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.64
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",78.52
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.24
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.21
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",2.63
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.48
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.24
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.24
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.24
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.15
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.95
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.48
