"","komitet","procent"
"1","Liczba wyborców",1479
"2","Liczba kart oddanych",759
"3","Liczba głosów ważnych",601
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.48
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",54.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.66
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.16
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.48
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.17
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.33
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.17
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.66
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.17
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.67
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.33
"16","KOMITET WYBORCZY LEWICA",0.33
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.5
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.66
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.5
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",4.49
