"","komitet","procent"
"1","Liczba wyborców",1831
"2","Liczba kart oddanych",801
"3","Liczba głosów ważnych",715
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.31
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.5
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.42
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",31.05
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.37
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.56
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.12
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",2.24
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.7
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.14
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.96
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.28
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.1
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.42
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.84
