"","komitet","procent"
"1","Liczba wyborców",1396
"2","Liczba kart oddanych",634
"3","Liczba głosów ważnych",592
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.91
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.04
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.01
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",40.03
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.65
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.52
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.68
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.34
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.25
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.17
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.21
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.34
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.17
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.69
