"","komitet","procent"
"1","Liczba wyborców",2511
"2","Liczba kart oddanych",1473
"3","Liczba głosów ważnych",1214
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.13
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",23.31
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.49
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",33.53
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.26
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.49
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.91
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.33
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.58
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.33
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.47
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.07
"16","KOMITET WYBORCZY LEWICA",0.82
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.46
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.49
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.33
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.99
