"","komitet","procent"
"1","Liczba wyborców",2279
"2","Liczba kart oddanych",1127
"3","Liczba głosów ważnych",958
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",3.86
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",71.19
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.21
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.58
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.51
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.21
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.94
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.63
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.1
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.15
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.1
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.1
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.42
