"","komitet","procent"
"1","Liczba wyborców",695
"2","Liczba kart oddanych",343
"3","Liczba głosów ważnych",280
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.57
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",45.36
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.86
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.21
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.14
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.43
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.36
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.07
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.71
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.36
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.71
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.43
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.43
