"","komitet","procent"
"1","Liczba wyborców",372
"2","Liczba kart oddanych",184
"3","Liczba głosów ważnych",130
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",22.31
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",23.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.77
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.69
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.54
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.77
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.54
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.54
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",3.85
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.77
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.54
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.54
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.77
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.54
