"","komitet","procent"
"1","Liczba wyborców",2332
"2","Liczba kart oddanych",1250
"3","Liczba głosów ważnych",1043
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.07
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.2
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.48
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.39
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",36.91
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.48
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.96
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.19
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.58
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.05
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.74
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.1
"16","KOMITET WYBORCZY LEWICA",0.48
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.4
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.38
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.96
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.63
