"","komitet","procent"
"1","Liczba wyborców",1854
"2","Liczba kart oddanych",930
"3","Liczba głosów ważnych",898
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",28.06
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.79
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",45.1
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.47
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.78
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.45
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.67
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.34
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.45
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.11
