"","komitet","procent"
"1","Liczba wyborców",1977
"2","Liczba kart oddanych",1074
"3","Liczba głosów ważnych",875
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.86
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.89
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.23
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",14.86
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.66
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.57
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.83
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.46
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.11
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.34
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.06
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.34
"16","KOMITET WYBORCZY LEWICA",0.8
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",12.69
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.34
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",4.91
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.14
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.91
