"","komitet","procent"
"1","Liczba wyborców",860
"2","Liczba kart oddanych",351
"3","Liczba głosów ważnych",310
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.77
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",10.65
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.97
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",28.39
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.97
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.32
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",6.13
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.32
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.97
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.65
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.32
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.32
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.97
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.94
