"","komitet","procent"
"1","Liczba wyborców",1330
"2","Liczba kart oddanych",658
"3","Liczba głosów ważnych",528
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.96
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.36
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.89
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",22.92
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.9
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.95
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.52
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.14
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.14
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.38
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.57
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.19
"16","KOMITET WYBORCZY LEWICA",0.76
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.27
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.33
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.52
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.52
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.7
