"","komitet","procent"
"1","Liczba wyborców",1378
"2","Liczba kart oddanych",941
"3","Liczba głosów ważnych",743
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.46
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",38.36
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.21
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.46
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.13
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.02
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",4.98
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.27
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.21
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.27
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.08
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.54
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.67
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.4
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.94
