"","komitet","procent"
"1","Liczba wyborców",422
"2","Liczba kart oddanych",328
"3","Liczba głosów ważnych",212
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.04
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",49.06
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",3.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.49
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.21
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.42
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.42
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.47
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.42
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.42
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.83
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.94
