"","komitet","procent"
"1","Liczba wyborców",530
"2","Liczba kart oddanych",421
"3","Liczba głosów ważnych",350
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.43
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",70.57
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.29
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.71
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.57
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.86
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.86
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.29
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.43
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.29
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.43
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.29
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
