"","komitet","procent"
"1","Liczba wyborców",584
"2","Liczba kart oddanych",406
"3","Liczba głosów ważnych",308
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.71
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",29.55
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.69
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.97
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.65
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.57
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.65
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.6
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",10.71
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.65
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",3.25
