"","komitet","procent"
"1","Liczba wyborców",2231
"2","Liczba kart oddanych",1519
"3","Liczba głosów ważnych",1147
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",27.03
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",48.82
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.35
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.88
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.44
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.52
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.17
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.61
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.09
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.22
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.44
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.35
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.09
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
