"","komitet","procent"
"1","Liczba wyborców",1527
"2","Liczba kart oddanych",698
"3","Liczba głosów ważnych",621
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.71
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",35.43
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.13
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.1
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.65
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.16
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.48
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.16
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.32
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.09
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.81
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.32
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.64
