"","komitet","procent"
"1","Liczba wyborców",1637
"2","Liczba kart oddanych",902
"3","Liczba głosów ważnych",709
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.08
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",14.81
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",14.81
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",37.8
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.71
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.69
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.56
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.41
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.56
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.12
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.42
"16","KOMITET WYBORCZY LEWICA",0.85
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.64
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.14
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.71
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.13
