"","komitet","procent"
"1","Liczba wyborców",1808
"2","Liczba kart oddanych",775
"3","Liczba głosów ważnych",698
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",3.72
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",65.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.29
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",15.33
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.17
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.14
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.86
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.14
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.43
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.86
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.14
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.57
