"","komitet","procent"
"1","Liczba wyborców",390
"2","Liczba kart oddanych",251
"3","Liczba głosów ważnych",197
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.08
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",54.82
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.51
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.05
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.46
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.51
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.02
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.51
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.54
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.51
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.02
